"id","text","emotion"
"[135039114885087233]","[Mean girls 2 #sobad #embarrassing]","[sadness]"
"[138172933020463104]","[Im about to remove the bed frames from all the beds of the boys up stairs and just leave mattresses. #creakysqueaky #annoying #STFU]","[anger]"
"[137381047531876352]","[I havent talked 2 Norman all day. #sad]","[sadness]"
"[143577730842243072]","[Its hard for me to let go when being wif him is what i am used to ! #sad]","[sadness]"
"[149212014286356480]","[That shitty feeling you get when someone rings your doorbell nd you think its for you! And its a f****** Jehovahs witness/Mormon #Lonely]","[sadness]"
"[135996505025806336]","[@Emily_Hallman  OMG! i say this every time i see a new piece designed by you, but this one is my favorite :D #love #gorgeous #sparkles]","[love]"
"[138448058219376641]","[2day week, thanksgiving #food #excited]","[joy]"
"[144975466921603072]","[At the end of the first half.   @Steelers  lead 7 - 3]","[fear]"
"[138020784647049216]","[I think  @starbucks  made my eggnog latte with milk and not eggnog #disappointed]","[sadness]"
"[148426509382713346]","[Thank You Lord for lettn me see anotha day.  #Thankful]","[thankfulness]"
"[135541639065239552]","[My auntys dtm...& we all got a temper & will go badd in a hot second so its badd right nw smh #annoyed]","[anger]"
"[136165702917816320]","[@stephmarie1   Like the tail the cow jumped over the moon at least I think it was the cow. And (: for first conversation on twitter!#excited]","[joy]"
"[139620611013099520]","[What the hell is ticking in my room #annoyed]","[anger]"
"[146783881104863232]","[I wanna go back to new York:( @gAbrielleeeeexx  @JohnCarpenzano   #homesick]","[sadness]"
"[149224999033647104]","[My family is bipolar, one day they wont say a word, one day theyll be miserable, and the next day there all smiles #frustrating]","[anger]"
"[138363203871707136]","[In spite having the flu, still feeling transformed by experience  @FSPaloAlto  + convo w  @SepidehN  @techmama  and  @BlogHer  #fsspa #bliss]","[joy]"
"[135364668872065024]","[About to get it on....#montebelloindians vs #pasadenapanthers..#nervous]","[fear]"
"[140631259159330817]","[#hellapissed I gotta stay home for the next 16 days... Fuck house arrest #rage]","[anger]"
"[147732708561395713]","[Watching the tiny human and the doggies play today #joy]","[joy]"
"[147633673020260352]","[Maybe getting a scotty for christmas #excited]","[joy]"
"[139761932319207424]","[Jessie J - Shadow xxxxxxxxxxxxxx #love #listen]","[love]"
"[136681803531554817]","[Last day of lab!!! #excited]","[joy]"
"[145984220131639297]","[Im tired of my parents getting pissed off over little stuff that doesnt even matter #annoyed #shuttuppp]","[anger]"
"[138604349696917504]","[Unfortunately, it looks like the DJ competition is going to be a big popularity contest. #depressed]","[sadness]"
"[134884767312261121]","[@JJ_NoGoodTimes  is on sum gay shit 2nite i giv him da benefit of doubt jus cause he high but da shit he sayin got me #worried]","[fear]"
"[143624880854794240]","[Perks of the job #love]","[love]"
"[142081061428543488]","[This years  @grammys  is looking like its gonna be a battle between  @officaladele  and  @brunomars . #Excited.]","[joy]"
"[146841065624829953]","[Loving life right now! Motivated to keep goin on the road im on! #feelingood #happy]","[joy]"
"[138491660890939392]","[one week, one year #sad #reflect]","[sadness]"
"[135728038750076928]","[Did you know... The Sony PRS-T1 has cyrrilic fonts (just change from the Original font to any of the other fonts, except Verdana) #happy #t1]","[joy]"
"[143488252853231616]","[I aint good enough, but He still loves me. #thankful]","[thankfulness]"
"[139504881907154944]","[Get ready Hannahs new houseband 2 birds 1 stone starts tomorrow from 9pm!! #EXCITED!!]","[joy]"
"[142258260924305408]","[Proud school football coach today! #proud]","[joy]"
"[147286938406223872]","[Unknown people randomly add kat ввм. #annoying]","[anger]"
"[140151036743651328]","[I wish my tattoo would hurry up and heal Im tired of worrying bout it getting infected #annoyed]","[anger]"
"[147160197679419392]","[-ive never felt so alone.  </3 #hurt]","[sadness]"
"[141921958483857408]","[Whats the biggest fam? The Beliebers, composed by 15 million amazing supporting people!! :D #proud]","[joy]"
"[135699970274762752]","[Has come to my attention that Rep Joe Walsh (the angry, tea party non child support paying dude) is running against Tammy Duckworth #Joy #p2]","[joy]"
"[148719329662341121]","[@JennyHutchings1  just to let you know that as of today our nandos trip is off. #happy #missingyourwholechicken]","[joy]"
"[142574458337640448]","[HA..HA... Its fine if u dont call me KPopers bcoz I dont know other BB except T-Max. Id prefer western artist, after all~ #sad]","[sadness]"
"[142746645333934080]","[I hate trains!! This reminds me of coming home from  @TamarUK . No seats, barely enough room to move, people eating and spilling coffee! #rage]","[anger]"
"[139012856208297986]","[I miss Nikki hankins on Twitter:( #Sad]","[sadness]"
"[143025275154870272]","[May have just tripped up the stairs in the train station! #embarrassed!]","[sadness]"
"[139927013153701888]","[18 minutes until this starts getting serious.... #Excited!!]","[joy]"
"[146362852360454145]","[Its crazy how bad you hurt my feelings this time. Guess thats what I get for thinking people change. &yes this tweet is about you #sad]","[sadness]"
"[138433134348869632]","[Bible verse tweet...a few tweets later: a tweet that cusses. I see this way too much... #sad]","[sadness]"
"[148910546106843136]","[;;is ready to go eat,  REALLY missin my boy though! #homesick]","[sadness]"
"[145490390441656321]","[i never thought Id get hit by this lovebug again :) #happy]","[joy]"
"[148820404323106816]","[@TrevorFinney  its incredible how bad the dr pepper is at some fast food places! #disgusting]","[anger]"
"[136771370502721536]","[Not putting it down. EVER #pride]","[joy]"
"[149310818310295552]","[I brush my teeth so many times out the day I hate food on my teeth #annoying]","[anger]"
"[139484409928753153]","[#wheniwaslittle i used to hate teletubies and barney #annoying]","[anger]"
"[141137516035182592]","[just everything about #CH bothers me. #annoyed #petpeev]","[anger]"
"[148060597731344384]","[Gonna be a good one!  #excited]","[joy]"
"[139547970197659648]","[I love movies so much! #happy (:]","[joy]"
"[149608479085166592]","[@amilostforever  hahaha Ive smashed life really girl havent I! Mine half matches my hair! #embarrassing]","[sadness]"
"[149572829459918848]","[Kicked out of junior high... #hurt]","[sadness]"
"[143492010299490304]","[@tmpry_5150 well then, I miss the good old days!!! #rage]","[anger]"
"[144980447099764737]","[I cant wait til I get paid! Ima be myself something, and then the rest of my Christmas gifts :) #excited]","[joy]"
"[136817103750701056]","[there are some reasons to be excited and not excited for december.. #nervous]","[fear]"
"[147018778314670080]","[just picked out our real christmas tree! #excited]","[joy]"
"[148156272213110784]","[Bitches that beg for a ride... Smdh #iwaitedyoucantoo #annoyance]","[anger]"
"[140229490780553216]","[I wish you would text me #lonely]","[sadness]"
"[148057338253815809]","[Pancakes and time with my best friend before she leaves #bliss]","[joy]"
"[147046806893772800]","[Nobody can change a person, but someone can be the reason for a person to change. -Spongebob]","[love]"
"[138628239424897024]","[My cousin told me Im NOT allowed to cook on Thanksgiving ! LoL #sad]","[sadness]"
"[142001088650948608]","[@austin404  bet the baby will be here b4 new years, no matter how many months she been preg lol #surprise]","[surprise]"
"[148125595807662080]","[@EllsworthKim  :) ha ha ha mine too lol thats funny. #bliss]","[joy]"
"[146407792117420032]","[Had a whirlwind of a year, feels like its going to start getting better from now on. #happy]","[joy]"
"[143969346102898689]","[#PunjabiSongs The best mood uplifter. #Happy #Win]","[joy]"
"[134812695986839553]","[I REALLY DONT WANT TO BE BOTHERED......#ANNOYED]","[anger]"
"[144271647770292224]","[rumors of a new phone for b-day #excited]","[joy]"
"[149281035836858368]","[Getting my tattoo for my sis in a little bit. #excited]","[joy]"
"[139861765155602432]","[Who said you could go on vacation  @chadtweets ??  Its not everyday that I make a surprise visit to your office! #surprise #fail]","[surprise]"
"[142500226400395264]","[First thing im gonna do when i come to swe is book time for massage! my neck is killing me! #hurt]","[sadness]"
"[138316179428225024]","[Depression only happens to people who dont know how to be sad #Shantaram thats #sad]","[sadness]"
"[147729049609965570]","[A girl with no make up that wears her convinces proudly is one girl every man should love. #happy]","[joy]"
"[149215786987302914]","[Spent my weekend in Chicago with 2 of my favorite people on earth. I could not ask for a better Christmas.  @TaraDillard12  @mquenzer  #love]","[love]"
"[146781876546310145]","[I am about to destroy my blackberry!!!! #Angry]","[anger]"
"[143373118239547393]","[omg do not do this again #worried.]","[fear]"
"[141396026199252992]","[I hate when autocorrect autocorrects something that doesnt need to be corrected #annoying]","[anger]"
"[146266722054316032]","[Fin to go get my hair did #happy]","[joy]"
"[139896021873463296]","[Phase 10 with mom, Aunt Poochie, Pam and Will...somebody HELP! #ineedadrink but #THANKFUL]","[thankfulness]"
"[138053222182027264]","[Since when did my mom become an LSU fan? #sad]","[sadness]"
"[138314965743435776]","[I havent gone tanning in forever #depressing]","[sadness]"
"[148827073924956160]","[Mane Im so ready for Christmas #excited]","[joy]"
"[146485642640105472]","[Finally home and straight into bed, #love]","[love]"
"[138735474536759296]","[-that one person who says they are in love with someone but kisses other people.  #annoying]","[anger]"
"[149280260901445632]","[Im finally going to give in and get my hair permed thursday, but only because my hair needs to be fresh for my sew in!!!#excited]","[joy]"
"[147806981229518848]","[@oliviaax182 natty king in the car #love]","[love]"
"[146457582150762496]","[@tricia_bodine yeah that can be #annoying]","[anger]"
"[137836047575953408]","[@natboojay  already turds in your toilet. #disappointed #smdh]","[sadness]"
"[149211304245202944]","[Purchase Mr Christmas Music Boxes at  @Dec25gifts   #Love]","[love]"
"[144930947073191936]","[I smile because you make me the happiest girl in the world #LOVE]","[love]"
"[144624107437309952]","[Girls who flirt with guys you know have a girlfriend #ridiculous #pathetic #annoying]","[anger]"
"[146578423484125184]","[GODS FAITHFULNESS NEVER CEASES!!   #Thankful]","[thankfulness]"
"[142248615967072256]","[I dont even know why I try ! #frustrated]","[anger]"
"[147538960518889472]","[@J_Savagee  i like it too <3]","[sadness]"
"[135512930866302976]","[Should have listened to everyone #hurt]","[sadness]"
"[146756589163003905]","[Compression fracture in my thorasic spine -__- out of cheerleading for the rest of my senior year and I gotta wear a brace #hurt]","[sadness]"
"[140450671806787586]","[I probably wont get on Twitter during the #IronBowl. Too much trash talk. #annoying]","[anger]"
"[134675714980061184]","[So kevin durant jst told some other girl happy birthday & not me :( #hurt]","[sadness]"
"[148889762038689793]","[I feel an argument brewing on Facebook #Excited]","[joy]"
"[142151192494084096]","[Great rehearsal with @danzingdonny felt good to dance my life away. Now chill and food time with  @Jsshua  ;) #happy]","[joy]"
"[136922100865835008]","[@Scott__Norton  or two sleeps lol #excited!!!!!!!!!!!!!!!!!!!]","[joy]"
"[148840362482466816]","[have my next music video planned. GONNA BE AMAZING. #excited]","[joy]"
"[146042926571601921]","[23yrs old and my parents still treat me like a dam kid when Im home #irritating]","[anger]"
"[145719351272685569]","[Mommy and my aunt won mad money at bingo :) #happy]","[joy]"
"[141277276963749888]","[So dinner at the Wattersons tonight :) #excited]","[joy]"
"[139830581977554944]","[@mohaaland2  haha I do too, but you can definitely tell shes a kindergarten teacher #embarrassing ha]","[sadness]"
"[137008832365862912]","[Gonna be reunited with my brother,  @MyKeeJay  in a matter of hours. #excitement #loudnoises #whathappensinvegas]","[joy]"
"[145366411299131392]","[Omg this place is Amazing. #Beautiful (: I love my sweet boyfriend. Hes the best for bringing me here <3 #love]","[love]"
"[149635414062415872]","[Friends really depress me sometimes. #sad]","[sadness]"
"[144650360143884289]","[@michael_red_ hello! glad you found me on here. thanx for taking such good care of us while in vncvr. you and leanne were/are amazing. #love]","[love]"
"[135491441005830144]","[Going to see Drake! #happiness ( :]","[joy]"
"[142942024037961728]","[@justinbieber  Cant wait to see you tonight on xfactor UK!! SO EXCITED!! #PROUD 41]","[joy]"
"[145306856124989441]","[About to watch this weeks  @nbcchuck  with the gorgeous  @lbholden  #excited]","[joy]"
"[140560420598579200]","[Rot weekend. All aloneeeeeeee #lonely]","[sadness]"
"[143106424661213184]","[For the next 24 hrs i go from an employed actor  - unemployed actor  - employed actor - unemployed actor to salesman ! #joy !]","[joy]"
"[147114551647805440]","[No matter what Im going through or how bad I feel this kid can always make me smile. #thankful :)]","[thankfulness]"
"[145258751572709378]","[Obviously Im not good enough. #disappointed]","[sadness]"
"[143336963183882240]","[Its funny how Celtic play better against Atletico Madrid than against a shite team like Dundee Utd #annoyed]","[anger]"
"[149000617648599042]","[Ya daddy got no arms an u mad cuz he cld nvr give u high 5s as a kid.. #hurt]","[sadness]"
"[138796306700316672]","[GEORGIAGEORGIAGEORGIAGEORGIAGEORGIAGEORGIAGEORGIAGEORGIAGEORGIAGEORGIA! I get to see my love in 24 hours!!! Ahhh Im so #excited!]","[joy]"
"[135960253815730176]","[Used to gttn put to sleep sigmmm #lonely]","[sadness]"
"[141335449309429760]","[@lovelytygress Thanks for the tweet that I was expecting but never got. #disappointment]","[sadness]"
"[146247748012871680]","[WOW... At the station today we discovered that Southern fans left vulgar messages to sales staff & traffic dept.  #Embarrassing]","[sadness]"
"[139555513435295746]","[my cousin asked: can we slide down the stairs? me: uhm no, but i can throw you. sit down and shut up! #annoyed]","[anger]"
"[134706589641883648]","[Anyone else marvelling at the full moon tonight? Oh so glorious. #moon #joy]","[joy]"
"[136597416664236032]","[4 weeks and 3 days;) #happy!]","[joy]"
"[148856840258719744]","[Dis ppl should jes stop talking, my head is banging in dis kitchen #angry]","[anger]"
"[147548539222888449]","[Partying with my boo @UMustPleaseMe tomorrow for her bday!!!!! <---- #EXCITED]","[joy]"
"[139445079885611008]","[4 hours till we leave!!! 11 hours till we get there!! Thanks Brooke!! #Excited]","[joy]"
"[140444547607040002]","[@lyndsayconnor  I know, its the first time Ive felt christmassy, less than a month now! #excited]","[joy]"
"[137937726694633472]","[Having a beautiful Saturday afternoon! My dads bringing me lunch from my favorite restaurant and Im watching Netflix! #Bliss]","[joy]"
"[147516373407510528]","[Omg Tomorrows the Day #Anxious]","[fear]"
"[148532479496687617]","[I hardly have anyone I can talk to about things that have happened in my past. No one ever knows what to say to me or cant understand. #sad]","[sadness]"
"[148841296763686912]","[Ir a la piscina y quemarse las rodillas u.u #hurt!]","[sadness]"
"[138522614846074880]","[Never thought the day would come, when I would start to lose feelings... #disappointed]","[sadness]"
"[149394907256193024]","[iMessage is REALLY a lot more useful than normal SMS. #annoyed]","[anger]"
"[143777891300290560]","[Just handed out makes for secret santa at work. #excited]","[joy]"
"[143920901023465473]","[everyone thinks theyre soo good at lying. #Sad]","[sadness]"
"[144165551260962816]","[Got my giant box of Ampelmann paraphernalia today from Berlin! So much adorable in one box! #Love]","[love]"
"[146214114530828291]","[Sooooo ready to go home now thank you very much #homesick]","[sadness]"
"[145645158074040320]","[Cant help the helpless. #Annoyed]","[anger]"
"[141166828117430272]","[It really makes.me sad when i see a fellow blonde gone brunette.. #disappointed]","[sadness]"
"[137582710188294145]","[Offically a god momma :) #excited]","[joy]"
"[135930007582281728]","[3 more days until MB TAKES ME 2 GO C  @JacobLatimore  CANT WAIT 2 COME 2 UR HOUSE Jacob L.! #Excited!]","[joy]"
"[146777149263724545]","[I sound like such a hick over voxer.. #depressing]","[sadness]"
"[147312550525145088]","[OK now my worker as gone home will now what the fk am I mean to do, 1 day to sort this all out and all this before xmas ffs #depressed #ffs]","[sadness]"
"[143075061945995264]","[yayyy. I get to see Alicia tonight (: #excited]","[joy]"
"[140742775573446657]","[@LetosBitch  I beat you and I started waaay after you. #Proud.]","[joy]"
"[139500798697672704]","[Wishing all my Twiends an early Happy Thanksgiving!! Be safe, enjoy & remember to give thanks for all that God has blessed u with! #Thankful]","[thankfulness]"
"[144888331711422464]","[Omg cant wait for #thisisengland88 #excited]","[joy]"
"[148789192179195904]","[Christmas is in Sunday and there isnt any snow.. #disappointed]","[sadness]"
"[135444467963527168]","[YESSSSS!!!!!!! I didnt miss chelsee n pasha :D #excited]","[joy]"
"[144976978368413696]","[Long distance is not for me I need my boo right here by my side #love]","[love]"
"[140274570916675584]","[weird how you find yourself thinking about someone youd never thought would cross your mind... #frustration]","[anger]"
"[149267079843950594]","[Common is a SEXY man & incredible lyricist. #LOVE :)]","[love]"
"[147177608788979713]","[I think I gotta call my phone company cuz my texts aint coming thru. Yeah, that must be it. Gotta be. #Lonely]","[sadness]"
"[136187029745700865]","[Ok today rehearsing starts here #proud]","[joy]"
"[141132135292608513]","[I like Twitter over Facebook. People actually talk to me on Twitter...kinda. #lonely]","[sadness]"
"[145326856663597059]","[Act in the morning #joy]","[joy]"
"[140225590430146560]","[@Hockey_Freak82 haha now thats awesome! :) Ive met Reimer, Kabby, Don Cherry, and Kessel haha thats all the hockey guys Ive met. #Sad :(]","[sadness]"
"[146321613703491585]","[@phoenix76  went to Homebase, all sold out #annoying x]","[anger]"
"[145169558125285376]","[#theawkwardmoment when Matt Holiday comes through your drive-thru and you drop his change out the window #embarrassed]","[sadness]"
"[137077853580836866]","[@hxcgeo  @jgetsit  I see that there was no modern warfare anywhere in your sentence so um uhh... #disappointed]","[sadness]"
"[141029214047584256]","[But theres a guy who likes me, and he wanna ask me out. And hes cute. So Im a little bit happy now. Not everybody hates me. #Love]","[love]"
"[143229153632731136]","[need someone to talk to!!! #Lonely]","[sadness]"
"[136827599484747779]","[What scares me them most. -opening biscuit cans. #sad]","[sadness]"
"[143225107857408001]","[Im so over people. #sad]","[sadness]"
"[145160222535712769]","[@gregni  Im very carefully not looking at the Daily Mail, in case I find myself nodding vigorously to their barmy headlines… #Worried]","[fear]"
"[135300114536349696]","[My Bae Cookin Me A Sausage Sammich #Excited]","[joy]"
"[144272354112049152]","[Some ppl confuse me so much. #annoyed]","[anger]"
"[139536379959975936]","[Hawaii has cities? With like big buildings and stuff? I never knew #embarrassing]","[sadness]"
"[147068299992236032]","[@TheBigDowg  yeh bahot zyada ho gaya Banna.. :/ this majja maarengay is Bombay for sure..and this dude is from neighboring state. #Outrage]","[anger]"
"[149354539353509888]","[Packing with a 44 lb weight limit is like torture!!! Why cant I just bring everything? #frustrated]","[anger]"
"[141889523729694720]","[Ah, yes! Finally i have time to do work in the morning :) #happy]","[joy]"
"[144915118239653888]","[Youd think id be used to it by now. #hurt.]","[sadness]"
"[149235887098703872]","[Sometime you just gonna except that some one can only be in your heart, not in your life.. #sad]","[sadness]"
"[143528475444248577]","[I hate myself for still having feelings for you #yourajerk #frustrating]","[anger]"
"[140585199686787072]","[Relaxing on a Sunday w hubby  @Dray450  #love]","[love]"
"[149297946352041984]","[For some reason EVERYONE lives in the present, thinks about the past, and worries about the future. #live #love #hope]","[love]"
"[143216620284805121]","[Tonight was a lot of fun! #Enjoyment]","[joy]"
"[137929622238138368]","[Gettin my 6th tat tn #excited]","[joy]"
"[139191493842833408]","[Lunch while TCB :) felt like saying Hey! And sending #love #Love  :)]","[love]"
"[144699897432641536]","[Thought it was Friday today :( #depressing]","[sadness]"
"[144266310535229442]","[Sometimes your good just aint good enough for anybody #sad]","[sadness]"
"[141201745547235328]","[I really dont understand why teachers are trying to get strict all of a sudden! #annoying #idgaf]","[anger]"
"[144077250378211328]","[hate that jealous feeling #annoying]","[anger]"
"[143332934546493442]","[Thanks for telling me everything I needed to hear. Now please, stop talking. #disappointed]","[sadness]"
"[140592711697842176]","[Smashing Jets and watching The Roomate #Happy]","[joy]"
"[138985203187187712]","[Guest Ian London todayat 3:30pm in MB 11.101 to discuss emerging rare minerals industry in Canada  @jmsbconcordia  @jmsbmbasociety  #excited]","[joy]"
"[145061834406363136]","[Jase and I are off to my parents house for dinner and a sleep over! Love spending time with my family <3 #family #love #blessed]","[love]"
"[139180749369774080]","[Fuck am I talking about. . . I wouldnt know what to do with it lmaoooo #sad]","[sadness]"
"[147459504160780288]","[Had a great day! Good game of football! Set up lots of goals! Now bed! Ready for an unproductive day tomorrow! #excited]","[joy]"
"[145538197810716673]","[me voy a despedir a mi abuelo q se va d viaje al aeropuerto #Love]","[love]"
"[140085047339401216]","[Feel love everyday. Show love everyday. Receive everyday. #love]","[love]"
"[145501539597946881]","[really wants to go see  @coldplay   in Philly next year #excited]","[joy]"
"[145267028222156800]","[we did the right thing #happy]","[joy]"
"[143804593724329984]","[Im losing so many followers... #sad]","[sadness]"
"[135927625720938497]","[Wow im actually not caring #weird  #happy]","[joy]"
"[142852323402723328]","[about to shave my mug and my dome #sadness]","[sadness]"
"[137569187248881664]","[Can you imagine I couldve been at the J.Cole concert tonight, but Im not going dur to prior engagements #Rage]","[anger]"
"[135190256822657025]","[People that dont know how to drive... #annoyed]","[anger]"
"[147923074434613248]","[I will receive my Sewanee decision letter on the 25th of January. #nervous #gallagherlegacy]","[fear]"
"[144103805884178432]","[@Jamiekinggg  like nobody from at&t gets my texts! Even when im sitting right next to them. I already got a new phone & Sim card. #annoyed]","[anger]"
"[135829970806243328]","[at least there is a flyers game today #disappointed]","[sadness]"
"[142005112829779968]","[LLEGO DICIEMBRE! con su sabrosura y amor!!! y claro! mi cumpleaños!!!! #happy #happy]","[joy]"
"[136489413361410049]","[Im registering for last semester as an undergraduate student in just under 27 minutes!  Score 1 point for me!  #excited]","[joy]"
"[145771286071742465]","[God. I wanna be with you all the time, but Ive always hated clingy people. Hypocrite? Erg. #frustrated]","[anger]"
"[136911919247396864]","[when someone says their not mad at me but they acctually are and wont tell me why #annoyed]","[anger]"
"[139143027557015552]","[On my way 2 Carolina right now!..i cant wait 2 touchdown in my city and smell dat gud ole Carolina air!..looking fwd. 2 a gud week #Homesick]","[sadness]"
"[141279013342679040]","[Sooo far desperate scousewives looks shit #disappointed]","[sadness]"
"[138713340607332353]","[i try to stay focus but people keep comin to me with the bullshit #frustrated]","[anger]"
"[142116891798941696]","[Its a shame I find every possible reason and way to avoid my homework....#sad]","[sadness]"
"[145577945027715072]","[Why do I pay my dad money for my car he never lets me drive? #annoyed]","[anger]"
"[148474695942021121]","[Why bring a innocent child in the world knowing u dont have shit but the shit thats on yo back just #SAD]","[sadness]"
"[138683946459344896]","[@AMPicci thank you!! I also hope @pancakeluvrmike will forgive me :/ #nervous]","[fear]"
"[142979945998712835]","[sheering my lil Glen Coco today!! #excited]","[joy]"
"[141210744539725824]","[@SammyJo137  I look like shit #nervous]","[fear]"
"[144069541226483713]","[feel like having a nice chilled night in watching movies, #Bliss]","[joy]"
"[148875343653122048]","[OMG cest sérieux ça ?]","[anger]"
"[137686208938643457]","[So freaking happy with tonights performance!! Everyone did so awesome. #proud]","[joy]"
"[143201051422621697]","[@BeastofMan80 and how does this tell me that you wouldnt be doing the things I was counting on you doing?? #letdown #disappointed #pissed]","[sadness]"
"[142078798328889344]","[Time for me to go to bed.  I miss my hubby who is traveling far up north in the freezing cold! #love]","[love]"
"[140798905498607616]","[@TinieTempah Whens this EP coming #excited #tiiiinnnnnniiiiieeee]","[joy]"
"[149877867994546178]","[Being single can get lonely but hey id rather be single knowing I have my son and family than to be #BITTERSWEET and #LONELY]","[sadness]"
"[147427607217057792]","[I guess Ill go to work today...#thankful]","[thankfulness]"
"[142642476094717952]","[Laters london off to west sussex for a relaxing weekend!]","[sadness]"
"[142069310716780544]","[i wanna start a new tumblr but I am too lazy to #sad]","[sadness]"
"[139976966748119041]","[@TheJoeyParker  that is why I stay home..it is so ugly, our culture at its worst all over consumer items #sad]","[sadness]"
"[149127125859971072]","[Kris Boyd returning to Rangers? Stirring the stagnant pond. #despair]","[sadness]"
"[139396930798239744]","[@SwaggerAndSwoon  next week, they will actually be at the poub on the tuesday show! #excited!!!]","[joy]"
"[148805632823267328]","[cant stand when people talk on the phone in waiting rooms.. especially for 20+ min and very loudly #petpeeves #annoyed]","[anger]"
"[148594879365263360]","[I hate growing up and becoming closer with your family that you only see like twice a year and then having to leave them #sad]","[sadness]"
"[140242201014841348]","[Love all the fans and wna thank u all for your support. X !x]","[joy]"
"[141072368159297537]","[I miss my boyfriend. Where is he at. #worried]","[fear]"
"[142758759817674752]","[I have never begged to get back in westlife. In fact declined to do Xmas special. Disappointed Boys. Anything to cash in on tickets]","[sadness]"
"[138558781704515584]","[ETA T-minus 22 hours, cant wait to be warp-driven 50 years into the future! #exciTED #TEDxBrussels]","[joy]"
"[144480945788035073]","[Days like this make me so happy to have a convertible  #topdown #happy]","[joy]"
"[147292333170372609]","[Its actually reallly nice outside #happy]","[joy]"
"[148058030334951426]","[Theres never any advil when you need some! #irritated]","[anger]"
"[136519940869062656]","[Your voice is like a fuck to my ears.  #annoying]","[anger]"
"[147915931002224641]","[@dustinchung  just heard you mix  @drumndj  #love]","[love]"
"[136504548889083904]","[When someone knows how to make you feel so much better. #happy :-)]","[joy]"
"[144964200375123968]","[ANOTHER shooting at Virginia Tech? #sad]","[sadness]"
"[147730128846327808]","[Home for the holidays #happy]","[joy]"
"[139876669203816448]","[I hate wraping up a fresh wrap!!! #Annoying]","[anger]"
"[140612656368320513]","[Het moeilijkste moment is als ik ga slapen en me blackberry weg moet leggen #love]","[love]"
"[143088528820146176]","[Im on my dont fuck with me mood tonight, if you do... youre getting laxatives in your drink! #rage]","[anger]"
"[144946094089043968]","[Every single freakin status! Come on dude, really. Liking them all isnt gonna get you any! #Annoyed]","[anger]"
"[138831724024053760]","[Officially finished with the thesis... #shit. #nervous....:/]","[fear]"
"[139715636334047233]","[@jlc03003  what about me :( #forgotten #sad]","[sadness]"
"[147240585101717504]","[I hate when some people drink. Some ppl are chill while others can just get OC #irritated]","[anger]"
"[136888048901308416]","[Its crazy to think I might be in love with my best friend and she doesnt want to be together :(. #depressed]","[sadness]"
"[134994458772119552]","[i hate when my brother dates whores from my school........ #disgusting]","[anger]"
"[144946918483689472]","[i have been call part of the #prettyboycrew but not the #badboycrew. now that is a change. #proud lol]","[joy]"
"[148602209851015168]","[When  @tylershaw09  breaks my heart and when she sees this shell laugh #sadness]","[sadness]"
"[135656317896503296]","[Im glad I got out of the shittiest relationship and got back to the one I was always supposed to have. #thankful]","[thankfulness]"
"[137189236007907329]","[Coaching session with  @adameccleston  in few minutes. Took me off security cushion and onto the Beanstalk! #Excited]","[joy]"
"[138871603667808256]","[Im halfway there to listening to what Ive heard is a really phenomenal song. #anxious  @wizardcud]","[fear]"
"[146044105762414593]","[Still up handwriting this shit cause my printer aint working.. #rage]","[anger]"
"[139796533280378882]","[Love my family, But I can only handle them in small doses. #annoyed #overstuffed]","[anger]"
"[138066028612689920]","[Marvelous walk with  @LifeWithCurly . Picked up mint hardcover of Game of Thrones at B&N. Now a quick call to my teacher, then Rocky. #Happy]","[joy]"
"[138804550609014786]","[Loves biting into moldy bread....not so much #disgusting #mouthwash]","[anger]"
"[141158839281135616]","[Playin dha same damn song on a scratched cd #Annoying]","[anger]"
"[142663078406930433]","[i love seeing people get happy when they see that i have brownies. #makesmehappy to see them #happy :)]","[joy]"
"[139591715655921664]","[@aweicht11  FOR SURE! I loved it! And it ended at a good part I figured thats where it would end But now I cant wait for Part 2! #Anxious]","[fear]"
"[145043177789861888]","[And if a niggas cant pay a chick school loans but her the latest red bottoms or drive a nice car bitches aint fucking wit him #Sad]","[sadness]"
"[143712864258097152]","[If someone says another thing Bout  @TRBNAtor  it will not be a good day for them :) #Annoyed #Ogre]","[anger]"
"[145633480422866945]","[@liamrockall  very quite now rocky?? #elclasico]","[sadness]"
"[143416911760330753]","[#20factsaboutme I cant live without twitter... #sad.]","[sadness]"
"[142262166639222784]","[Im still up doing homework, Ive had no sleep, the LAST thing I want to hear is my Roommates NON-STOP ALARM CLOCK! #Annoyed]","[anger]"
"[141039354821877760]","[I want someone to spoil <3  #Love ..]","[love]"
"[144474821277908993]","[AutoCAD is fucking terrible! #annoyed..]","[anger]"
"[148483498070650880]","[Possum in my front yard. POSSUM IN MY FRONT YARD! AAHHHH!!! #Disgusting]","[anger]"
"[136903988309278720]","[@ the #empire7 theaters about to take in #marthamarcymaymarlene  @olsenelizabeth  #excitement]","[joy]"
"[144111548569358336]","[Now  @NENE_BOSSYAZZ  wit the #Lies!!! Ive seen you work... Smh #Sad @kayluvs_u]","[sadness]"
"[138997308917432320]","[@minnieeeeeeee  I keep nodding off.. #embarrassment]","[sadness]"
"[144181409924382720]","[Extreme Makeover just made me cry my eyes out. Wow it makes you so thankful for what you have. #thankful]","[thankfulness]"
"[141213957494013952]","[@xRayyVision in the car wit yu kno who. #Annoyed]","[anger]"
"[136648329659551745]","[Im irritated and annoyed with everyone... Sorry if Im being a bitch. #annoyed]","[anger]"
